datum,Týdenní přírůstek
2020-03-01,3
2020-03-02,3
2020-03-03,5
2020-03-04,6
2020-03-05,9
2020-03-06,20
2020-03-07,27
2020-03-08,30
2020-03-09,36
2020-03-10,59
2020-03-11,89
2020-03-12,108
2020-03-13,122
2020-03-14,163
2020-03-15,266
2020-03-16,346
2020-03-17,393
2020-03-18,472
2020-03-19,657
2020-03-20,757
2020-03-21,869
2020-03-22,875
2020-03-23,916
2020-03-24,1029
2020-03-25,1213
2020-03-26,1266
2020-03-27,1520
2020-03-28,1624
2020-03-29,1668
2020-03-30,1725
2020-03-31,1848
2020-04-01,1838
2020-04-02,1846
2020-04-03,1801
2020-04-04,1821
2020-04-05,1780
2020-04-06,1833
2020-04-07,1721
2020-04-08,1731
2020-04-09,1722
2020-04-10,1551
2020-04-11,1438
2020-04-12,1409
2020-04-13,1240
2020-04-14,1126
2020-04-15,992
2020-04-16,867
2020-04-17,820
2020-04-18,754
2020-04-19,758
2020-04-20,844
2020-04-21,895
2020-04-22,834
2020-04-23,757
2020-04-24,727
2020-04-25,701
2020-04-26,660
2020-04-27,547
2020-04-28,474
2020-04-29,450
2020-04-30,502
2020-05-01,473
2020-05-02,412
2020-05-03,386
2020-05-04,384
2020-05-05,401
2020-05-06,405
2020-05-07,356
2020-05-08,345
2020-05-09,345
2020-05-10,347
2020-05-11,366
2020-05-12,335
2020-05-13,308
2020-05-14,330
2020-05-15,339
2020-05-16,372
2020-05-17,364
2020-05-18,421
2020-05-19,438
2020-05-20,461
2020-05-21,416
2020-05-22,422
2020-05-23,448
2020-05-24,493
2020-05-25,425
2020-05-26,414
2020-05-27,376
2020-05-28,393
2020-05-29,389
2020-05-30,346
2020-05-31,319
2020-06-01,306
2020-06-02,320
2020-06-03,357
2020-06-04,367
2020-06-05,346
2020-06-06,351
2020-06-07,374
2020-06-08,409
2020-06-09,398
2020-06-10,398
2020-06-11,399
2020-06-12,415
2020-06-13,429
2020-06-14,401
2020-06-15,372
2020-06-16,364
2020-06-17,342
2020-06-18,395
2020-06-19,470
2020-06-20,460
2020-06-21,478
2020-06-22,502
2020-06-23,544
2020-06-24,619
2020-06-25,594
2020-06-26,636
2020-06-27,853
2020-06-28,1107
2020-06-29,1244
2020-06-30,1304
2020-07-01,1268
2020-07-02,1309
2020-07-03,1281
2020-07-04,1142
2020-07-05,914
2020-07-06,764
2020-07-07,734
2020-07-08,774
2020-07-09,745
2020-07-10,745
2020-07-11,678
2020-07-12,661
2020-07-13,676
2020-07-14,662
2020-07-15,669
2020-07-16,702
2020-07-17,690
2020-07-18,748
2020-07-19,779
2020-07-20,881
2020-07-21,984
2020-07-22,1091
2020-07-23,1184
2020-07-24,1333
2020-07-25,1353
2020-07-26,1376
2020-07-27,1403
2020-07-28,1473
2020-07-29,1504
2020-07-30,1528
2020-07-31,1482
2020-08-01,1476
2020-08-02,1463
2020-08-03,1476
2020-08-04,1485
2020-08-05,1450
2020-08-06,1412
2020-08-07,1502
2020-08-08,1549
2020-08-09,1570
2020-08-10,1503
2020-08-11,1506
2020-08-12,1555
2020-08-13,1670
2020-08-14,1640
2020-08-15,1664
2020-08-16,1663
2020-08-17,1713
2020-08-18,1704
2020-08-19,1729
2020-08-20,1643
2020-08-21,1858
2020-08-22,1895
2020-08-23,1910
2020-08-24,1978
2020-08-25,2064
2020-08-26,2146
2020-08-27,2250
2020-08-28,2228
2020-08-29,2315
2020-08-30,2455
2020-08-31,2453
2020-09-01,2584
2020-09-02,2833
2020-09-03,3161
2020-09-04,3474
2020-09-05,3658
2020-09-06,3792
2020-09-07,4099
2020-09-08,4763
2020-09-09,5275
2020-09-10,5982
2020-09-11,6627
2020-09-12,7660
2020-09-13,8043
2020-09-14,8507
2020-09-15,9022
2020-09-16,9999
2020-09-17,11742
2020-09-18,12412
2020-09-19,12920
2020-09-20,13111
2020-09-21,13561
2020-09-22,14277
2020-09-23,14450
2020-09-24,14231
2020-09-25,15070
2020-09-26,15008
2020-09-27,15332
2020-09-28,15140
2020-09-29,14717
2020-09-30,15334
2020-10-01,15932
2020-10-02,16778
2020-10-03,17351
2020-10-04,17886
2020-10-05,19726
2020-10-06,22221
2020-10-07,24643
2020-10-08,26540
2020-10-09,31366
2020-10-10,33457
2020-10-11,34725
2020-10-12,35918
2020-10-13,39787
2020-10-14,43994
2020-10-15,48326
2020-10-16,50822
2020-10-17,54908
2020-10-18,56882
2020-10-19,60667
2020-10-20,64339
2020-10-21,69800
2020-10-22,74265
2020-10-23,78438
2020-10-24,82214
2020-10-25,84471
2020-10-26,86760
2020-10-27,90476
2020-10-28,88473
2020-10-29,87393
2020-10-30,85777
2020-10-31,84747
2020-11-01,84004
2020-11-02,82901
2020-11-03,79330
2020-11-04,82113
2020-11-05,82301
2020-11-06,80246
2020-11-07,76526
2020-11-08,73564
2020-11-09,70372
2020-11-10,67340
2020-11-11,60504
2020-11-12,55135
2020-11-13,50928
2020-11-14,47390
2020-11-15,45660
2020-11-16,45037
2020-11-17,40196
2020-11-18,36808
2020-11-19,35384
2020-11-20,33816
2020-11-21,32807
2020-11-22,32430
2020-11-23,31378
2020-11-24,32989
2020-11-25,32384
2020-11-26,29950
2020-11-27,28592
2020-11-28,28063
2020-11-29,27626
2020-11-30,26806
2020-12-01,26130
2020-12-02,25766
2020-12-03,26332
2020-12-04,26624
2020-12-05,27267
2020-12-06,27307
2020-12-07,27980
2020-12-08,28654
2020-12-09,30506
2020-12-10,31765
2020-12-11,33224
2020-12-12,33577
2020-12-13,34472
2020-12-14,35417
2020-12-15,37487
2020-12-16,39335
2020-12-17,41086
2020-12-18,43754
2020-12-19,45472
2020-12-20,46908
2020-12-21,49996
2020-12-22,53522
2020-12-23,59499
2020-12-24,56274
2020-12-25,50082
2020-12-26,47781
2020-12-27,48184
2020-12-28,51008
2020-12-29,55813
2020-12-30,58768
2020-12-31,67757
2021-01-01,68564
2021-01-02,70544
2021-01-03,73049
2021-01-04,75055
2021-01-05,76372
2021-01-06,77157
2021-01-07,78884
2021-01-08,88651
2021-01-09,92143
2021-01-10,90179
2021-01-11,86606
2021-01-12,79928
2021-01-13,72951
2021-01-14,66019
2021-01-15,62161
2021-01-16,58899
2021-01-17,57179
2021-01-18,55427
2021-01-19,54222
2021-01-20,51502
2021-01-21,50957
2021-01-22,50124
2021-01-23,49122
2021-01-24,48892
2021-01-25,48185
2021-01-26,47777
2021-01-27,48098
2021-01-28,48566
2021-01-29,48118
2021-01-30,47941
2021-01-31,48127
2021-02-01,48387
2021-02-02,48334
2021-02-03,49493
2021-02-04,49568
2021-02-05,50129
2021-02-06,50876
2021-02-07,50721
2021-02-08,51298
2021-02-09,52467
2021-02-10,52337
2021-02-11,53257
2021-02-12,53500
2021-02-13,53844
2021-02-14,54301
2021-02-15,55396
2021-02-16,57716
2021-02-17,59125
2021-02-18,61851
2021-02-19,64318
2021-02-20,65979
2021-02-21,67169
2021-02-22,69724
2021-02-23,72977
2021-02-24,75881
2021-02-25,78790
2021-02-26,82361
2021-02-27,83424
2021-02-28,83964
2021-03-01,84896
2021-03-02,85896
2021-03-03,87363
2021-03-04,87447
2021-03-05,85824
2021-03-06,87166
2021-03-07,86592
2021-03-08,84912
2021-03-09,83446
2021-03-10,82774
2021-03-11,79352
2021-03-12,81176
2021-03-13,79043
2021-03-14,78378
2021-03-15,78352
2021-03-16,77046
2021-03-17,74510
2021-03-18,73949
2021-03-19,68644
2021-03-20,67096
2021-03-21,66126
2021-03-22,63694
2021-03-23,60670
2021-03-24,57440
2021-03-25,54597
2021-03-26,52606
2021-03-27,51054
2021-03-28,50395
2021-03-29,49071
2021-03-30,46636
2021-03-31,44999
2021-04-01,43343
2021-04-02,39377
2021-04-03,37537
2021-04-04,37720
2021-04-05,32125
2021-04-06,29045
2021-04-07,28842
2021-04-08,27847
2021-04-09,28834
2021-04-10,28892
2021-04-11,27920
2021-04-12,30413
2021-04-13,29911
2021-04-14,26525
2021-04-15,24496
2021-04-16,22864
2021-04-17,22178
2021-04-18,22027
2021-04-19,21464
2021-04-20,20147
2021-04-21,19368
2021-04-22,18700
2021-04-23,18077
2021-04-24,17835
2021-04-25,17829
2021-04-26,17095
2021-04-27,16516
2021-04-28,16046
2021-04-29,15646
2021-04-30,15210
2021-05-01,15075
2021-05-02,14745
2021-05-03,14352
2021-05-04,13522
2021-05-05,12899
2021-05-06,12233
2021-05-07,11684
2021-05-08,11226
2021-05-09,11102
2021-05-10,10423
2021-05-11,9690
2021-05-12,9074
2021-05-13,8718
2021-05-14,8126
2021-05-15,7984
2021-05-16,7850
2021-05-17,7423
2021-05-18,6934
2021-05-19,6435
2021-05-20,5891
2021-05-21,5506
2021-05-22,5244
2021-05-23,5173
2021-05-24,4725
2021-05-25,4164
2021-05-26,3931
2021-05-27,3747
2021-05-28,3521
2021-05-29,3404
2021-05-30,3320
2021-05-31,3142
2021-06-01,2955
2021-06-02,2754
2021-06-03,2671
2021-06-04,2531
2021-06-05,2461
2021-06-06,2442
2021-06-07,2208
2021-06-08,2109
2021-06-09,2012
2021-06-10,1769
2021-06-11,1620
2021-06-12,1542
2021-06-13,1485
2021-06-14,1362
2021-06-15,1187
2021-06-16,1057
2021-06-17,1026
2021-06-18,992
2021-06-19,979
2021-06-20,996
2021-06-21,940
2021-06-22,834
2021-06-23,816
2021-06-24,748
2021-06-25,731
2021-06-26,732
2021-06-27,731
2021-06-28,767
2021-06-29,819
2021-06-30,844
2021-07-01,916
2021-07-02,959
2021-07-03,1019
2021-07-04,1072
2021-07-05,1044
2021-07-06,991
2021-07-07,1131
2021-07-08,1227
2021-07-09,1346
2021-07-10,1393
2021-07-11,1444
2021-07-12,1560
2021-07-13,1778
2021-07-14,1762
2021-07-15,1718
2021-07-16,1674
2021-07-17,1700
2021-07-18,1658
2021-07-19,1634
2021-07-20,1616
2021-07-21,1589
2021-07-22,1580
2021-07-23,1525
2021-07-24,1459
2021-07-25,1422
2021-07-26,1404
2021-07-27,1355
2021-07-28,1318
2021-07-29,1317
2021-07-30,1270
2021-07-31,1252
2021-08-01,1245
2021-08-02,1194
2021-08-03,1180
2021-08-04,1186
2021-08-05,1138
2021-08-06,1171
2021-08-07,1216
2021-08-08,1247
2021-08-09,1270
2021-08-10,1288
2021-08-11,1304
2021-08-12,1328
2021-08-13,1374
2021-08-14,1355
2021-08-15,1324
2021-08-16,1370
2021-08-17,1411
2021-08-18,1401
2021-08-19,1377
2021-08-20,1325
2021-08-21,1322
2021-08-22,1358
2021-08-23,1350
2021-08-24,1301
2021-08-25,1337
2021-08-26,1387
2021-08-27,1397
2021-08-28,1395
2021-08-29,1364
2021-08-30,1389
2021-08-31,1427
2021-09-01,1439
2021-09-02,1533
2021-09-03,1667
2021-09-04,1741
2021-09-05,1803
2021-09-06,1962
2021-09-07,2256
2021-09-08,2382
2021-09-09,2499
2021-09-10,2633
2021-09-11,2675
2021-09-12,2673
2021-09-13,2779
2021-09-14,2757
2021-09-15,2894
2021-09-16,3047
2021-09-17,3048
2021-09-18,3105
2021-09-19,3155
2021-09-20,3142
2021-09-21,3184
2021-09-22,3199
2021-09-23,3113
2021-09-24,3218
2021-09-25,3340
2021-09-26,3405
2021-09-27,3595
2021-09-28,3465
2021-09-29,3670
2021-09-30,4108
2021-10-01,4394
2021-10-02,4525
2021-10-03,4588
2021-10-04,4752
2021-10-05,5436
2021-10-06,5754
2021-10-07,5839
2021-10-08,6028
2021-10-09,6142
2021-10-10,6170
2021-10-11,6692
2021-10-12,7075
2021-10-13,7534
2021-10-14,8092
2021-10-15,8880
2021-10-16,9397
2021-10-17,9866
2021-10-18,11096
2021-10-19,12865
2021-10-20,14707
2021-10-21,16876
2021-10-22,19407
2021-10-23,21026
2021-10-24,22091
2021-10-25,23890
2021-10-26,27038
2021-10-27,29656
2021-10-28,30384
2021-10-29,31924
2021-10-30,34302
2021-10-31,35292
2021-11-01,38739
2021-11-02,42349
2021-11-03,46089
2021-11-04,50422
2021-11-05,54026
2021-11-06,54713
2021-11-07,54966
2021-11-08,56644
2021-11-09,61477
2021-11-10,65681
2021-11-11,67567
2021-11-12,72733
2021-11-13,76287
2021-11-14,79000
2021-11-15,81343
2021-11-16,89582
2021-11-17,90240
2021-11-18,93414
2021-11-19,102413
2021-11-20,107749
2021-11-21,110416
2021-11-22,113442
2021-11-23,116902
2021-11-24,120807
2021-11-25,135529
2021-11-26,132964
2021-11-27,131079
2021-11-28,132095
2021-11-29,135324
2021-11-30,131314
2021-12-01,134512
2021-12-02,125074
2021-12-03,122118
2021-12-04,120517
2021-12-05,117477
2021-12-06,115366
2021-12-07,112831
2021-12-08,107829
2021-12-09,103343
2021-12-10,97930
2021-12-11,95994
2021-12-12,93757
2021-12-13,89971
2021-12-14,87077
2021-12-15,82376
2021-12-16,77478
2021-12-17,74006
2021-12-18,70816
2021-12-19,70418
2021-12-20,67011
2021-12-21,62036
2021-12-22,57984
2021-12-23,55861
2021-12-24,48750
2021-12-25,43730
2021-12-26,41978
2021-12-27,40250
2021-12-28,37420
2021-12-29,35879
2021-12-30,34215
2021-12-31,37303
2022-01-01,37316
2022-01-02,37292
2022-01-03,40190
2022-01-04,41733
2022-01-05,43370
2022-01-06,44668
2022-01-07,46705
2022-01-08,49854
2022-01-09,50784
2022-01-10,48871
2022-01-11,51670
2022-01-12,56485
2022-01-13,62350
2022-01-14,69973
2022-01-15,76148
2022-01-16,81274
2022-01-17,95510
2022-01-18,113959
2022-01-19,131809
2022-01-20,149228
2022-01-21,164018
2022-01-22,174122
2022-01-23,182480
2022-01-24,193730
2022-01-25,203645
2022-01-26,232541
2022-01-27,253146
2022-01-28,278778
2022-01-29,279664
2022-01-30,290977
2022-01-31,292064
2022-02-01,317058
2022-02-02,308249
2022-02-03,301385
2022-02-04,280002
2022-02-05,286577
2022-02-06,269354
2022-02-07,269763
2022-02-08,247170
2022-02-09,230457
2022-02-10,212714
2022-02-11,205026
2022-02-12,189773
2022-02-13,187520
2022-02-14,175687
2022-02-15,164584
2022-02-16,150444
2022-02-17,142344
2022-02-18,132484
2022-02-19,129269
2022-02-20,125913
2022-02-21,118712
2022-02-22,102173
2022-02-23,95501
2022-02-24,88933
2022-02-25,83427
2022-02-26,80424
2022-02-27,79277
2022-02-28,75312
2022-03-01,72364
2022-03-02,69767
2022-03-03,67530
2022-03-04,66533
2022-03-05,65372
2022-03-06,64610
2022-03-07,65054
2022-03-08,63670
2022-03-09,63806
2022-03-10,63967
2022-03-11,64118
2022-03-12,63917
2022-03-13,64067
2022-03-14,64498
2022-03-15,64697
2022-03-16,64135
2022-03-17,63986
2022-03-18,64359
2022-03-19,64736
2022-03-20,64198
2022-03-21,63776
2022-03-22,63586
2022-03-23,63407
2022-03-24,62227
2022-03-25,60794
2022-03-26,59394
2022-03-27,59332
2022-03-28,57342
2022-03-29,55433
2022-03-30,54136
2022-03-31,53433
2022-04-01,51585
2022-04-02,50471
2022-04-03,49851
2022-04-04,47199
2022-04-05,44589
2022-04-06,42223
2022-04-07,40355
2022-04-08,38183
2022-04-09,37782
2022-04-10,37414
2022-04-11,35267
2022-04-12,32119
2022-04-13,29814
2022-04-14,27859
2022-04-15,24359
2022-04-16,23015
2022-04-17,22276
2022-04-18,17590
2022-04-19,17056
2022-04-20,17055
2022-04-21,15669
2022-04-22,16754
2022-04-23,16519
2022-04-24,16353
2022-04-25,18030
2022-04-26,16165
2022-04-27,14046
2022-04-28,13349
2022-04-29,12490
2022-04-30,12149
2022-05-01,11915
2022-05-02,11227
2022-05-03,10437
2022-05-04,9902
2022-05-05,9163
2022-05-06,8465
2022-05-07,8011
2022-05-08,7681
2022-05-09,6715
2022-05-10,5969
2022-05-11,5251
2022-05-12,4752
2022-05-13,4344
2022-05-14,4222
2022-05-15,4156
2022-05-16,3731
2022-05-17,3425
2022-05-18,3132
2022-05-19,2923
2022-05-20,2753
2022-05-21,2686
2022-05-22,2678
2022-05-23,2521
2022-05-24,2165
2022-05-25,2168
2022-05-26,2032
2022-05-27,1931
2022-05-28,1897
2022-05-29,1855
2022-05-30,1760
2022-05-31,1855
2022-06-01,1721
2022-06-02,1630
2022-06-03,1678
2022-06-04,1706
2022-06-05,1710
2022-06-06,1823
2022-06-07,1821
2022-06-08,2066
2022-06-09,2211
2022-06-10,2260
2022-06-11,2276
2022-06-12,2313
2022-06-13,2395
2022-06-14,2643
2022-06-15,2632
2022-06-16,2739
2022-06-17,2900
2022-06-18,2945
2022-06-19,2962
2022-06-20,3137
2022-06-21,3314
2022-06-22,3642
2022-06-23,4138
2022-06-24,4517
2022-06-25,4651
2022-06-26,4700
2022-06-27,5548
2022-06-28,6324
2022-06-29,6960
2022-06-30,7314
2022-07-01,8054
2022-07-02,8244
2022-07-03,8298
2022-07-04,8405
2022-07-05,7546
2022-07-06,6337
2022-07-07,7081
2022-07-08,7842
2022-07-09,7976
2022-07-10,8088
2022-07-11,9133
2022-07-12,11120
2022-07-13,13501
2022-07-14,13837
2022-07-15,14518
2022-07-16,14678
2022-07-17,14716
2022-07-18,15880
2022-07-19,17607
2022-07-20,18769
2022-07-21,20065
2022-07-22,20888
2022-07-23,21409
2022-07-24,21535
2022-07-25,22749
2022-07-26,23061
2022-07-27,23340
2022-07-28,23176
2022-07-29,23121
2022-07-30,22712
2022-07-31,22685
2022-08-01,22366
2022-08-02,21969
2022-08-03,21569
2022-08-04,21104
2022-08-05,20672
2022-08-06,20555
2022-08-07,20489
2022-08-08,19873
2022-08-09,19004
2022-08-10,18446
2022-08-11,18084
2022-08-12,17762
2022-08-13,17815
2022-08-14,17804
2022-08-15,17667
2022-08-16,18256
2022-08-17,18516
2022-08-18,18540
2022-08-19,18421
2022-08-20,18267
2022-08-21,18193
2022-08-22,17820
2022-08-23,16965
2022-08-24,16300
2022-08-25,15882
2022-08-26,15507
2022-08-27,15473
2022-08-28,15454
2022-08-29,15726
2022-08-30,15850
2022-08-31,16000
2022-09-01,16009
2022-09-02,16103
2022-09-03,16023
2022-09-04,15999
2022-09-05,16192
2022-09-06,16457
2022-09-07,16968
2022-09-08,17697
2022-09-09,18477
2022-09-10,18612
2022-09-11,18741
2022-09-12,19522
2022-09-13,20548
2022-09-14,21101
2022-09-15,21789
2022-09-16,22140
2022-09-17,22160
2022-09-18,22189
2022-09-19,22896
2022-09-20,23042
2022-09-21,23573
2022-09-22,23738
2022-09-23,24174
2022-09-24,24280
2022-09-25,24298
2022-09-26,25481
2022-09-27,26834
2022-09-28,23440
2022-09-29,24835
2022-09-30,26062
2022-10-01,26220
2022-10-02,26288
2022-10-03,26477
2022-10-04,25383
2022-10-05,29068
2022-10-06,27857
2022-10-07,26353
2022-10-08,26210
2022-10-09,26119
2022-10-10,24660
2022-10-11,23865
2022-10-12,22321
2022-10-13,21468
2022-10-14,20245
2022-10-15,19903
2022-10-16,19799
2022-10-17,17755
2022-10-18,17015
2022-10-19,16255
2022-10-20,15433
2022-10-21,14516
2022-10-22,14416
2022-10-23,14338
2022-10-24,13449
2022-10-25,11911
2022-10-26,11002
