datum,Týdenní přírůstek
2022-10-27,9987
2022-10-28,8350
2022-10-29,8157
2022-10-30,8075
2022-10-31,7513
2022-11-01,7226
2022-11-02,6865
2022-11-03,6451
2022-11-04,7150
2022-11-05,7159
2022-11-06,7133
2022-11-07,6501
2022-11-08,5923
2022-11-09,5632
2022-11-10,5456
2022-11-11,5256
2022-11-12,5212
2022-11-13,5193
2022-11-14,5041
2022-11-15,4890
2022-11-16,4835
2022-11-17,4163
2022-11-18,4107
2022-11-19,4123
2022-11-20,4144
2022-11-21,4192
2022-11-22,4259
2022-11-23,4188
2022-11-24,4812
2022-11-25,4886
2022-11-26,4863
2022-11-27,4852
2022-11-28,4938
2022-11-29,5086
2022-11-30,5296
2022-12-01,5446
2022-12-02,5567
2022-12-03,5619
2022-12-04,5641
2022-12-05,5748
2022-12-06,5905
2022-12-07,5989
2022-12-08,6084
2022-12-09,6182
2022-12-10,6163
2022-12-11,6146
2022-12-12,6125
2022-12-13,6039
2022-12-14,5920
2022-12-15,5731
2022-12-16,5559
2022-12-17,5530
2022-12-18,5530
2022-12-19,5429
2022-12-20,5119
2022-12-21,4960
2022-12-22,4838
2022-12-23,4529
2022-12-24,4466
2022-12-25,4473
2022-12-26,3196
2022-12-27,3089
2022-12-28,2878
2022-12-29,2765
2022-12-30,2705
2022-12-31,2726
2023-01-01,2701
2023-01-02,3462
2023-01-03,3315
2023-01-04,3203
2023-01-05,3028
2023-01-06,2954
2023-01-07,2919
2023-01-08,2876
2023-01-09,2631
2023-01-10,2383
2023-01-11,2196
2023-01-12,2105
2023-01-13,2004
2023-01-14,1955
2023-01-15,1933
2023-01-16,1742
2023-01-17,1733
2023-01-18,1763
2023-01-19,1730
2023-01-20,1794
2023-01-21,1813
2023-01-22,1834
2023-01-23,1871
2023-01-24,1896
2023-01-25,1934
2023-01-26,1981
2023-01-27,1976
2023-01-28,1967
2023-01-29,1973
2023-01-30,2150
2023-01-31,2294
2023-02-01,2448
2023-02-02,2565
2023-02-03,2684
2023-02-04,2727
2023-02-05,2722
2023-02-06,3066
2023-02-07,3254
2023-02-08,3388
2023-02-09,3530
2023-02-10,3774
2023-02-11,3830
2023-02-12,3878
2023-02-13,4296
2023-02-14,4728
2023-02-15,5124
2023-02-16,5436
2023-02-17,5746
2023-02-18,5736
2023-02-19,5751
2023-02-20,6172
2023-02-21,6444
2023-02-22,6622
2023-02-23,6921
2023-02-24,6982
2023-02-25,6996
2023-02-26,6994
2023-02-27,6849
2023-02-28,6600
2023-03-01,6365
2023-03-02,6087
2023-03-03,6026
2023-03-04,6026
2023-03-05,6037
2023-03-06,6150
2023-03-07,6134
2023-03-08,6288
2023-03-09,6336
2023-03-10,6296
2023-03-11,6298
2023-03-12,6302
2023-03-13,6245
2023-03-14,6190
2023-03-15,6043
2023-03-16,5919
2023-03-17,5765
2023-03-18,5728
2023-03-19,5691
2023-03-20,5249
2023-03-21,5085
2023-03-22,4971
2023-03-23,4863
2023-03-24,4697
2023-03-25,4673
2023-03-26,4668
2023-03-27,4380
2023-03-28,4132
2023-03-29,3814
2023-03-30,3561
2023-03-31,3361
2023-04-01,3361
2023-04-02,3343
2023-04-03,3044
2023-04-04,2809
2023-04-05,2620
2023-04-06,2483
2023-04-07,2091
2023-04-08,2069
2023-04-09,2062
2023-04-10,1413
2023-04-11,1591
2023-04-12,1576
2023-04-13,1549
2023-04-14,1792
2023-04-15,1759
2023-04-16,1750
2023-04-17,2121
2023-04-18,1728
2023-04-19,1615
2023-04-20,1515
2023-04-21,1412
2023-04-22,1406
2023-04-23,1392
2023-04-24,1255
2023-04-25,1196
2023-04-26,1093
2023-04-27,1036
2023-04-28,985
2023-04-29,972
2023-04-30,956
2023-05-01,664
2023-05-02,667
2023-05-03,664
2023-05-04,608
2023-05-05,561
2023-05-06,559
2023-05-07,553
2023-05-08,556
2023-05-09,523
2023-05-10,497
2023-05-11,478
2023-05-12,452
2023-05-13,455
2023-05-14,451
2023-05-15,527
2023-05-16,444
2023-05-17,403
2023-05-18,380
2023-05-19,361
2023-05-20,351
2023-05-21,350
2023-05-22,321
2023-05-23,284
2023-05-24,272
2023-05-25,258
2023-05-26,274
2023-05-27,276
2023-05-28,279
2023-05-29,273
2023-05-30,286
2023-05-31,264
2023-06-01,260
2023-06-02,231
2023-06-03,234
2023-06-04,226
2023-06-05,214
2023-06-06,202
2023-06-07,196
2023-06-08,188
2023-06-09,181
2023-06-10,174
2023-06-11,177
2023-06-12,163
2023-06-13,156
2023-06-14,148
2023-06-15,140
2023-06-16,133
2023-06-17,131
2023-06-18,127
2023-06-19,138
2023-06-20,135
2023-06-21,143
2023-06-22,143
2023-06-23,140
2023-06-24,140
2023-06-25,141
2023-06-26,120
2023-06-27,108
2023-06-28,88
2023-06-29,80
2023-06-30,76
2023-07-01,75
2023-07-02,76
2023-07-03,78
2023-07-04,71
2023-07-05,59
2023-07-06,54
2023-07-07,50
2023-07-08,51
2023-07-09,50
2023-07-10,47
2023-07-11,49
2023-07-12,60
2023-07-13,71
2023-07-14,69
2023-07-15,67
2023-07-16,66
2023-07-17,62
2023-07-18,66
2023-07-19,72
2023-07-20,78
2023-07-21,80
2023-07-22,80
2023-07-23,83
2023-07-24,91
2023-07-25,89
2023-07-26,87
2023-07-27,80
2023-07-28,76
2023-07-29,77
2023-07-30,75
2023-07-31,79
2023-08-01,85
2023-08-02,95
2023-08-03,96
2023-08-04,120
2023-08-05,123
2023-08-06,126
2023-08-07,139
2023-08-08,156
2023-08-09,158
2023-08-10,167
2023-08-11,170
2023-08-12,170
2023-08-13,169
2023-08-14,209
2023-08-15,224
2023-08-16,248
2023-08-17,265
2023-08-18,297
2023-08-19,295
2023-08-20,297
2023-08-21,310
2023-08-22,350
2023-08-23,365
2023-08-24,382
2023-08-25,394
2023-08-26,400
2023-08-27,403
2023-08-28,415
2023-08-29,386
2023-08-30,421
2023-08-31,438
2023-09-01,466
2023-09-02,476
2023-09-03,478
2023-09-04,572
2023-09-05,696
2023-09-06,758
2023-09-07,835
2023-09-08,897
2023-09-09,893
2023-09-10,913
2023-09-11,1176
2023-09-12,1294
2023-09-13,1473
2023-09-14,1609
2023-09-15,1743
2023-09-16,1769
2023-09-17,1771
2023-09-18,1924
2023-09-19,2079
2023-09-20,2154
2023-09-21,2226
2023-09-22,2282
2023-09-23,2266
2023-09-24,2275
2023-09-25,2370
2023-09-26,2396
2023-09-27,2426
2023-09-28,2103
2023-09-29,2173
2023-09-30,2189
2023-10-01,2190
2023-10-02,2342
2023-10-03,2508
2023-10-04,2592
2023-10-05,3033
2023-10-06,3026
2023-10-07,3030
2023-10-08,3032
2023-10-09,3005
2023-10-10,2931
2023-10-11,2924
2023-10-12,2989
2023-10-13,3041
2023-10-14,3050
2023-10-15,3060
2023-10-16,3214
2023-10-17,3321
2023-10-18,3362
2023-10-19,3411
2023-10-20,3536
2023-10-21,3560
2023-10-22,3588
2023-10-23,3882
2023-10-24,4071
2023-10-25,4341
2023-10-26,4372
2023-10-27,4426
2023-10-28,4445
2023-10-29,4439
2023-10-30,4688
2023-10-31,4811
2023-11-01,4854
2023-11-02,5012
2023-11-03,5162
2023-11-04,5150
2023-11-05,5155
2023-11-06,5220
2023-11-07,5347
2023-11-08,5434
2023-11-09,5510
2023-11-10,5525
2023-11-11,5543
2023-11-12,5544
2023-11-13,5765
2023-11-14,5823
2023-11-15,6033
2023-11-16,6180
2023-11-17,5485
2023-11-18,5518
2023-11-19,5563
2023-11-20,6149
2023-11-21,6653
2023-11-22,7008
2023-11-23,7330
2023-11-24,8526
2023-11-25,8524
2023-11-26,8559
2023-11-27,8998
2023-11-28,9334
2023-11-29,9537
2023-11-30,9933
2023-12-01,10355
2023-12-02,10363
2023-12-03,10365
2023-12-04,11036
2023-12-05,11588
2023-12-06,12231
2023-12-07,12744
2023-12-08,13173
2023-12-09,13247
2023-12-10,13336
2023-12-11,14364
2023-12-12,14864
2023-12-13,15442
2023-12-14,15884
2023-12-15,16118
2023-12-16,16108
2023-12-17,16083
2023-12-18,15260
2023-12-19,14679
2023-12-20,13919
2023-12-21,13268
2023-12-22,12429
2023-12-23,12439
2023-12-24,12381
2023-12-25,8887
2023-12-26,6594
2023-12-27,5983
2023-12-28,5089
2023-12-29,4535
2023-12-30,4439
2023-12-31,4381
2024-01-01,4273
2024-01-02,5696
2024-01-03,5151
2024-01-04,4816
2024-01-05,4519
2024-01-06,4465
2024-01-07,4436
2024-01-08,5048
2024-01-09,3872
2024-01-10,3209
2024-01-11,2729
2024-01-12,2324
2024-01-13,2294
2024-01-14,2255
2024-01-15,2057
2024-01-16,1925
2024-01-17,1841
2024-01-18,1754
2024-01-19,1656
2024-01-20,1636
2024-01-21,1615
2024-01-22,1435
2024-01-23,1369
2024-01-24,1298
2024-01-25,1244
2024-01-26,1219
2024-01-27,1224
2024-01-28,1225
2024-01-29,1142
2024-01-30,1042
2024-01-31,979
2024-02-01,937
2024-02-02,878
2024-02-03,876
2024-02-04,870
2024-02-05,831
2024-02-06,818
2024-02-07,757
2024-02-08,706
2024-02-09,659
2024-02-10,651
2024-02-11,645
2024-02-12,547
2024-02-13,504
2024-02-14,479
2024-02-15,459
2024-02-16,442
2024-02-17,436
2024-02-18,429
2024-02-19,374
2024-02-20,331
2024-02-21,299
2024-02-22,282
2024-02-23,254
2024-02-24,256
2024-02-25,255
2024-02-26,233
2024-02-27,217
2024-02-28,213
2024-02-29,190
2024-03-01,179
2024-03-02,178
2024-03-03,176
2024-03-04,170
2024-03-05,172
2024-03-06,157
2024-03-07,156
2024-03-08,167
2024-03-09,167
2024-03-10,171
2024-03-11,163
2024-03-12,149
2024-03-13,153
2024-03-14,153
2024-03-15,139
2024-03-16,137
2024-03-17,131
2024-03-18,119
2024-03-19,117
2024-03-20,111
2024-03-21,102
2024-03-22,95
2024-03-23,95
2024-03-24,98
2024-03-25,106
2024-03-26,106
2024-03-27,102
2024-03-28,103
2024-03-29,92
2024-03-30,92
2024-03-31,93
2024-04-01,58
2024-04-02,66
2024-04-03,67
2024-04-04,74
2024-04-05,91
2024-04-06,90
2024-04-07,88
2024-04-08,108
2024-04-09,95
2024-04-10,92
2024-04-11,74
2024-04-12,76
2024-04-13,74
2024-04-14,72
2024-04-15,70
2024-04-16,65
2024-04-17,60
2024-04-18,66
2024-04-19,54
2024-04-20,58
2024-04-21,60
2024-04-22,57
2024-04-23,56
2024-04-24,64
2024-04-25,61
2024-04-26,58
2024-04-27,56
2024-04-28,54
2024-04-29,57
2024-04-30,62
2024-05-01,49
2024-05-02,62
2024-05-03,63
2024-05-04,62
2024-05-05,64
2024-05-06,67
2024-05-07,64
2024-05-08,63
2024-05-09,66
2024-05-10,68
2024-05-11,67
2024-05-12,67
2024-05-13,63
2024-05-14,67
2024-05-15,77
2024-05-16,61
2024-05-17,63
2024-05-18,64
2024-05-19,64
2024-05-20,71
2024-05-21,71
2024-05-22,69
2024-05-23,76
2024-05-24,80
2024-05-25,80
2024-05-26,79
2024-05-27,76
2024-05-28,79
2024-05-29,78
2024-05-30,76
2024-05-31,71
2024-06-01,70
2024-06-02,69
2024-06-03,78
2024-06-04,72
2024-06-05,79
2024-06-06,84
2024-06-07,92
2024-06-08,95
2024-06-09,97
2024-06-10,107
2024-06-11,127
2024-06-12,140
2024-06-13,145
2024-06-14,149
2024-06-15,155
2024-06-16,157
2024-06-17,145
2024-06-18,138
2024-06-19,145
2024-06-20,156
2024-06-21,162
2024-06-22,155
2024-06-23,152
2024-06-24,180
2024-06-25,185
2024-06-26,176
2024-06-27,177
2024-06-28,181
2024-06-29,184
2024-06-30,185
2024-07-01,181
2024-07-02,185
2024-07-03,191
2024-07-04,185
2024-07-05,156
2024-07-06,154
2024-07-07,154
2024-07-08,161
2024-07-09,170
2024-07-10,195
2024-07-11,226
2024-07-12,280
2024-07-13,283
2024-07-14,285
2024-07-15,314
2024-07-16,321
2024-07-17,324
2024-07-18,319
2024-07-19,315
2024-07-20,316
2024-07-21,315
2024-07-22,343
2024-07-23,374
2024-07-24,402
2024-07-25,429
2024-07-26,457
2024-07-27,460
2024-07-28,462
2024-07-29,477
2024-07-30,503
2024-07-31,515
2024-08-01,533
2024-08-02,578
2024-08-03,580
2024-08-04,584
2024-08-05,639
2024-08-06,681
2024-08-07,757
2024-08-08,805
2024-08-09,825
2024-08-10,829
2024-08-11,836
2024-08-12,910
2024-08-13,948
2024-08-14,959
2024-08-15,1001
2024-08-16,1050
2024-08-17,1046
2024-08-18,1045
2024-08-19,1094
2024-08-20,1137
2024-08-21,1201
2024-08-22,1234
2024-08-23,1291
2024-08-24,1307
2024-08-25,1310
2024-08-26,1497
2024-08-27,1601
2024-08-28,1678
2024-08-29,1813
2024-08-30,1872
2024-08-31,1877
2024-09-01,1902
2024-09-02,2085
2024-09-03,2215
2024-09-04,2357
2024-09-05,2442
2024-09-06,2602
2024-09-07,2596
2024-09-08,2586
2024-09-09,2769
2024-09-10,3013
2024-09-11,3104
2024-09-12,3212
2024-09-13,3257
2024-09-14,3268
2024-09-15,3287
2024-09-16,3645
2024-09-17,3940
2024-09-18,4399
2024-09-19,4833
2024-09-20,5276
2024-09-21,5314
2024-09-22,5351
2024-09-23,6302
2024-09-24,6782
2024-09-25,7297
2024-09-26,7641
2024-09-27,7844
2024-09-28,7872
2024-09-29,7874
2024-09-30,7835
2024-10-01,7957
2024-10-02,7794
2024-10-03,7671
2024-10-04,7845
2024-10-05,7842
2024-10-06,7862
2024-10-07,8083
2024-10-08,7963
2024-10-09,7986
2024-10-10,8043
2024-10-11,7833
2024-10-12,7823
2024-10-13,7810
2024-10-14,7384
2024-10-15,7094
2024-10-16,6666
2024-10-17,6419
2024-10-18,6121
2024-10-19,6097
2024-10-20,6060
2024-10-21,5514
2024-10-22,5158
2024-10-23,4918
2024-10-24,4516
2024-10-25,4210
2024-10-26,4202
2024-10-27,4196
2024-10-28,2878
2024-10-29,2816
2024-10-30,2693
2024-10-31,2574
2024-11-01,2449
2024-11-02,2419
2024-11-03,2397
2024-11-04,2934
2024-11-05,2532
2024-11-06,2256
2024-11-07,2049
2024-11-08,1925
2024-11-09,1931
2024-11-10,1943
2024-11-11,1818
2024-11-12,1933
2024-11-13,1884
2024-11-14,1845
2024-11-15,1819
2024-11-16,1810
2024-11-17,1795
2024-11-18,1815
2024-11-19,1641
2024-11-20,1665
2024-11-21,1670
2024-11-22,1638
2024-11-23,1644
2024-11-24,1633
2024-11-25,1527
2024-11-26,1498
2024-11-27,1477
2024-11-28,1439
2024-11-29,1436
2024-11-30,1437
2024-12-01,1443
2024-12-02,1414
2024-12-03,1386
2024-12-04,1397
2024-12-05,1391
2024-12-06,1381
2024-12-07,1368
2024-12-08,1362
2024-12-09,1342
2024-12-10,1313
2024-12-11,1220
2024-12-12,1190
2024-12-13,1150
2024-12-14,1150
2024-12-15,1145
2024-12-16,1172
2024-12-17,1158
2024-12-18,1143
2024-12-19,1173
2024-12-20,1212
2024-12-21,1207
2024-12-22,1218
2024-12-23,1017
2024-12-24,819
2024-12-25,663
2024-12-26,473
2024-12-27,443
2024-12-28,437
2024-12-29,429
2024-12-30,417
2024-12-31,481
2025-01-01,461
2025-01-02,596
2025-01-03,563
2025-01-04,567
2025-01-05,565
2025-01-06,592
2025-01-07,649
2025-01-08,735
2025-01-09,676
2025-01-10,633
2025-01-11,629
2025-01-12,616
2025-01-13,559
2025-01-14,506
2025-01-15,493
2025-01-16,474
2025-01-17,457
2025-01-18,454
2025-01-19,458
2025-01-20,484
2025-01-21,494
2025-01-22,515
2025-01-23,535
2025-01-24,531
2025-01-25,537
2025-01-26,551
2025-01-27,570
2025-01-28,586
2025-01-29,594
2025-01-30,578
2025-01-31,569
2025-02-01,569
2025-02-02,564
2025-02-03,543
2025-02-04,503
2025-02-05,478
2025-02-06,478
2025-02-07,476
2025-02-08,467
2025-02-09,454
2025-02-10,352
2025-02-11,375
2025-02-12,354
2025-02-13,334
2025-02-14,323
2025-02-15,328
2025-02-16,336
2025-02-17,328
2025-02-18,299
2025-02-19,272
2025-02-20,262
2025-02-21,273
2025-02-22,275
2025-02-23,271
2025-02-24,321
2025-02-25,314
2025-02-26,336
2025-02-27,325
2025-02-28,314
2025-03-01,312
2025-03-02,311
2025-03-03,296
2025-03-04,290
2025-03-05,280
2025-03-06,274
2025-03-07,253
2025-03-08,249
2025-03-09,248
2025-03-10,255
2025-03-11,277
2025-03-12,276
2025-03-13,270
2025-03-14,274
2025-03-15,276
2025-03-16,277
2025-03-17,250
2025-03-18,224
2025-03-19,213
2025-03-20,214
2025-03-21,214
2025-03-22,209
2025-03-23,207
2025-03-24,251
2025-03-25,263
2025-03-26,282
2025-03-27,282
2025-03-28,275
2025-03-29,278
2025-03-30,282
2025-03-31,236
2025-04-01,239
2025-04-02,220
2025-04-03,217
2025-04-04,211
2025-04-05,209
2025-04-06,204
2025-04-07,187
2025-04-08,155
2025-04-09,139
2025-04-10,147
2025-04-11,143
2025-04-12,145
2025-04-13,148
2025-04-14,157
2025-04-15,159
2025-04-16,170
2025-04-17,169
2025-04-18,155
2025-04-19,155
2025-04-20,155
2025-04-21,113
2025-04-22,109
2025-04-23,94
2025-04-24,82
2025-04-25,95
2025-04-26,94
2025-04-27,90
2025-04-28,112
2025-04-29,105
2025-04-30,118
2025-05-01,98
2025-05-02,96
2025-05-03,95
2025-05-04,97
2025-05-05,99
2025-05-06,87
2025-05-07,70
2025-05-08,72
2025-05-09,80
2025-05-10,78
2025-05-11,76
2025-05-12,82
2025-05-13,96
2025-05-14,104
2025-05-15,124
2025-05-16,123
2025-05-17,124
2025-05-18,125
2025-05-19,137
2025-05-20,136
2025-05-21,136
2025-05-22,144
2025-05-23,141
2025-05-24,140
2025-05-25,139
2025-05-26,147
2025-05-27,165
2025-05-28,185
2025-05-29,208
2025-05-30,230
2025-05-31,234
2025-06-01,233
2025-06-02,267
2025-06-03,279
2025-06-04,268
2025-06-05,253
2025-06-06,261
2025-06-07,258
2025-06-08,265
2025-06-09,229
2025-06-10,221
2025-06-11,223
2025-06-12,225
2025-06-13,215
2025-06-14,221
2025-06-15,221
2025-06-16,230
2025-06-17,235
2025-06-18,249
2025-06-19,246
2025-06-20,238
2025-06-21,232
2025-06-22,227
2025-06-23,239
2025-06-24,247
2025-06-25,232
2025-06-26,244
2025-06-27,252
2025-06-28,254
2025-06-29,262
2025-06-30,265
2025-07-01,288
2025-07-02,317
2025-07-03,319
2025-07-04,329
2025-07-05,327
2025-07-06,326
2025-07-07,317
2025-07-08,288
2025-07-09,254
2025-07-10,235
2025-07-11,222
2025-07-12,224
2025-07-13,217
2025-07-14,218
2025-07-15,217
2025-07-16,231
2025-07-17,243
2025-07-18,253
2025-07-19,256
2025-07-20,262
2025-07-21,267
2025-07-22,258
2025-07-23,257
2025-07-24,299
2025-07-25,292
2025-07-26,287
2025-07-27,283
2025-07-28,300
2025-07-29,318
2025-07-30,338
2025-07-31,321
2025-08-01,341
2025-08-02,345
2025-08-03,343
2025-08-04,364
2025-08-05,384
2025-08-06,407
2025-08-07,409
2025-08-08,423
2025-08-09,422
2025-08-10,428
2025-08-11,444
2025-08-12,459
2025-08-13,478
2025-08-14,504
2025-08-15,522
2025-08-16,526
2025-08-17,527
2025-08-18,593
2025-08-19,637
2025-08-20,646
2025-08-21,654
2025-08-22,685
2025-08-23,688
2025-08-24,688
2025-08-25,727
2025-08-26,775
2025-08-27,882
2025-08-28,979
2025-08-29,1053
2025-08-30,1055
2025-08-31,1049
2025-09-01,1191
2025-09-02,1327
2025-09-03,1403
2025-09-04,1483
